dt,date,Tree_ID,VhrmHRM5,VhrmHRM15,VhrmHRM25,VhrmHRM35,Year,Month,Day,Hour,Minute,Second
2026-04-03T18:30:00Z,2026-04-03,BioR1171_T,1.96458585222436,18.9611967355232,22.8145468522361,23.6221281302381,26,4,3,11,30,14
2026-04-03T19:00:00Z,2026-04-03,BioR1171_T,1.83108865604737,17.8416973256885,21.8569848851951,24.0605663062308,26,4,3,12,0,14
2026-04-03T19:30:00Z,2026-04-03,BioR1171_T,1.4082566517511,18.4338118464428,22.7847618453615,23.6124405164848,26,4,3,12,30,14
2026-04-03T20:00:00Z,2026-04-03,BioR1171_T,2.08225888798425,18.6717537369554,22.7960808224627,24.1446088365423,26,4,3,13,0,14
2026-04-03T20:30:00Z,2026-04-03,BioR1171_T,4.13338619930071,17.3080073363775,22.2772870341718,25.3467414810591,26,4,3,13,30,14
2026-04-03T21:00:00Z,2026-04-03,BioR1171_T,1.24926345785397,20.3134604732053,24.9865661186989,25.0321683162695,26,4,3,14,0,14
2026-04-03T21:30:00Z,2026-04-03,BioR1171_T,2.82997660007633,19.2612954460057,24.050277167754,25.6359203034904,26,4,3,14,30,14
2026-04-03T22:00:00Z,2026-04-03,BioR1171_T,1.62672386022113,19.6803527856699,23.1723455940193,23.432513750634,26,4,3,15,0,14
2026-04-03T22:30:00Z,2026-04-03,BioR1171_T,0.0143837031445078,20.120640944763,21.3194059487586,20.0562634110603,26,4,3,15,30,14
2026-04-03T23:00:00Z,2026-04-03,BioR1171_T,3.44362450931104,18.0378974752036,18.9533176311751,16.3916673259188,26,4,3,16,0,14
2026-04-03T23:30:00Z,2026-04-03,BioR1171_T,0.530676918705288,16.6883339879661,17.7036947277187,14.1009657337697,26,4,3,16,30,14
2026-04-04T00:00:00Z,2026-04-03,BioR1171_T,-3.21747197031824,10.784471787347,13.5744559398179,10.8074114318598,26,4,3,17,0,14
2026-04-04T00:30:00Z,2026-04-03,BioR1171_T,0.224328677269828,10.4124137700906,13.3627590429543,4.48155046249496,26,4,3,17,30,14
2026-04-04T01:00:00Z,2026-04-03,BioR1171_T,2.21507081555986,5.66011995379122,3.60130539510605,3.18228010952177,26,4,3,18,0,14
2026-04-04T01:30:00Z,2026-04-03,BioR1171_T,0.993599244742388,5.24390294369189,3.12696854702086,3.85901224588889,26,4,3,18,30,14
2026-04-04T02:00:00Z,2026-04-03,BioR1171_T,0.140306926958358,3.4416204221815,3.07622786775868,-0.879249567832866,26,4,3,19,0,14
2026-04-04T02:30:00Z,2026-04-03,BioR1171_T,-0.501974389378222,3.79303179195997,0.610304988343642,NA,26,4,3,19,30,14
2026-04-04T03:00:00Z,2026-04-03,BioR1171_T,-1.24854165552169,-0.029866754445378,0.383307087262392,0.430438491036734,26,4,3,20,0,14
2026-04-04T03:30:00Z,2026-04-03,BioR1171_T,-0.438164326186012,-0.627739321105762,1.32221840074444,0.425303082039325,26,4,3,20,30,14
2026-04-04T04:00:00Z,2026-04-03,BioR1171_T,-0.369559911274012,-0.55068164398102,1.78414558682478,NA,26,4,3,21,0,14
2026-04-04T04:30:00Z,2026-04-03,BioR1171_T,-2.03631522902153,-0.476217194541498,NA,NA,26,4,3,21,30,14
2026-04-04T05:00:00Z,2026-04-03,BioR1171_T,-0.326692954994162,3.15889674216061,-1.26654655693497,NA,26,4,3,22,0,14
2026-04-04T05:30:00Z,2026-04-03,BioR1171_T,-3.38413406255595,1.93586778919801,1.2779145364898,1.25287046305682,26,4,3,22,30,14
2026-04-04T06:00:00Z,2026-04-03,BioR1171_T,-0.842740425767554,2.57066928420209,1.60406327234103,-0.927544146101435,26,4,3,23,0,14
2026-04-04T06:30:00Z,2026-04-03,BioR1171_T,0.0814322614737277,-0.505839981531672,NA,1.96472629106564,26,4,3,23,30,14
2026-04-04T07:00:00Z,2026-04-04,BioR1171_T,0.178727204870438,2.25071977593158,1.57165095523118,NA,26,4,4,0,0,14
2026-04-04T07:30:00Z,2026-04-04,BioR1171_T,-1.90261773035439,1.02285755674989,1.87448059805607,-0.792491593365815,26,4,4,0,30,14
2026-04-04T08:00:00Z,2026-04-04,BioR1171_T,-1.55842798853557,-0.158760911406217,1.39069205947612,NA,26,4,4,1,0,14
2026-04-04T08:30:00Z,2026-04-04,BioR1171_T,-1.45306644926352,-0.450224220930968,NA,0.251708225802925,26,4,4,1,30,14
2026-04-04T09:00:00Z,2026-04-04,BioR1171_T,-0.895891904601927,-0.237561020758429,1.81657132170471,NA,26,4,4,2,0,14
2026-04-04T09:30:00Z,2026-04-04,BioR1171_T,-0.0594648092017522,-0.397503669494497,1.72043706528444,NA,26,4,4,2,30,14
2026-04-04T10:00:00Z,2026-04-04,BioR1171_T,-0.156542194923072,-0.343390254322256,-0.290383396688678,NA,26,4,4,3,0,14
2026-04-04T10:30:00Z,2026-04-04,BioR1171_T,0.218324251756368,0.446506251122284,1.97357224529554,-0.438030565660956,26,4,4,3,30,14
2026-04-04T11:00:00Z,2026-04-04,BioR1171_T,-0.373378031653922,-0.356142935960071,1.11616718595882,NA,26,4,4,4,0,14
2026-04-04T11:30:00Z,2026-04-04,BioR1171_T,-1.30310752759958,-0.450752931973901,-0.679542386091638,1.22091416744656,26,4,4,4,30,14
2026-04-04T12:00:00Z,2026-04-04,BioR1171_T,-2.51062865407618,-0.214814196894267,1.72409912124669,0.191201885540835,26,4,4,5,0,14
2026-04-04T12:30:00Z,2026-04-04,BioR1171_T,1.99713276455526,0.814027860531339,2.08866700967758,NA,26,4,4,5,30,14
2026-04-04T13:00:00Z,2026-04-04,BioR1171_T,1.70580915413863,0.914060490142629,2.32857579967463,0.211635968618185,26,4,4,6,0,14
2026-04-04T13:30:00Z,2026-04-04,BioR1171_T,-0.765980252132682,3.79410391076217,2.84222396463679,NA,26,4,4,6,30,14
2026-04-04T14:00:00Z,2026-04-04,BioR1171_T,2.31262592086893,16.7342390595451,14.948919889548,12.1911604372992,26,4,4,7,0,14
2026-04-04T14:30:00Z,2026-04-04,BioR1171_T,1.58033094943186,15.7159820067508,18.4026053880863,15.090242065434,26,4,4,7,30,14
2026-04-04T15:00:00Z,2026-04-04,BioR1171_T,2.23380118216651,17.305793610336,18.7610967598731,14.9116847943113,26,4,4,8,0,14
2026-04-04T15:30:00Z,2026-04-04,BioR1171_T,3.78964213988892,17.9212527453046,18.8895836898911,16.3038009738937,26,4,4,8,30,14
2026-04-04T16:00:00Z,2026-04-04,BioR1171_T,3.2295482734608,17.7545690889452,18.0411534352627,17.4340193195468,26,4,4,9,0,14
2026-04-04T16:30:00Z,2026-04-04,BioR1171_T,1.91639136891245,18.8224438147749,21.4654563970153,21.1757310836881,26,4,4,9,30,14
2026-04-04T17:00:00Z,2026-04-04,BioR1171_T,0.431445318343028,19.39622029213,20.6466621593821,21.0928561459396,26,4,4,10,0,14
2026-04-04T17:30:00Z,2026-04-04,BioR1171_T,0.314645484587558,20.01988197373,22.3983091080617,22.5206295711993,26,4,4,10,30,14
2026-04-04T18:00:00Z,2026-04-04,BioR1171_T,2.16187860440829,19.1794559407908,22.0226562388484,21.8298056795636,26,4,4,11,0,14
2026-04-04T18:30:00Z,2026-04-04,BioR1171_T,1.73720986117593,19.0784627745183,21.7577281464096,21.8032344465862,26,4,4,11,30,14
2026-04-04T19:00:00Z,2026-04-04,BioR1171_T,2.34973194812119,19.7792046931836,22.6361634872738,20.189962675627,26,4,4,12,0,14
2026-04-04T19:30:00Z,2026-04-04,BioR1171_T,3.02301434107161,20.2995428841588,22.8045790470726,22.7920870089711,26,4,4,12,30,14
2026-04-04T20:00:00Z,2026-04-04,BioR1171_T,0.284444151745358,20.7573156840777,22.8848625466369,22.0562630866781,26,4,4,13,0,14
2026-04-04T20:30:00Z,2026-04-04,BioR1171_T,1.51382179000446,19.7173703114021,24.3158762255629,22.2072793320544,26,4,4,13,30,14
2026-04-04T21:00:00Z,2026-04-04,BioR1171_T,2.18290493821218,21.6980138886985,24.0891516244274,21.8874277476639,26,4,4,14,0,14
2026-04-04T21:30:00Z,2026-04-04,BioR1171_T,3.67314360650949,20.3918898575057,22.3013485721206,22.5623867901859,26,4,4,14,30,14
2026-04-04T22:00:00Z,2026-04-04,BioR1171_T,2.60876329434309,18.0778794448972,23.2307607311533,22.6183631545252,26,4,4,15,0,14
2026-04-04T22:30:00Z,2026-04-04,BioR1171_T,1.52130805091573,18.2500483912239,18.996687409484,20.3061584148492,26,4,4,15,30,14
2026-04-04T23:00:00Z,2026-04-04,BioR1171_T,2.6349741372627,17.2599315505582,18.2981619762881,17.6456757691489,26,4,4,16,0,14
2026-04-04T23:30:00Z,2026-04-04,BioR1171_T,-0.808241300989892,13.4801866868728,12.9219956105782,11.5725767125194,26,4,4,16,30,14
2026-04-05T00:00:00Z,2026-04-04,BioR1171_T,0.772980715675028,11.440690501353,11.277399464988,6.59215664188389,26,4,4,17,0,14
2026-04-05T00:30:00Z,2026-04-04,BioR1171_T,0.299963953342048,10.5886566942107,9.02592555675286,6.65103591882017,26,4,4,17,30,14
2026-04-05T01:00:00Z,2026-04-04,BioR1171_T,0.226513499072128,5.16006731396288,7.39141917186358,3.47479865933646,26,4,4,18,0,14
2026-04-05T01:30:00Z,2026-04-04,BioR1171_T,0.467518156004018,4.52710589141339,2.99837050202876,2.76005360992301,26,4,4,18,30,14
2026-04-05T02:00:00Z,2026-04-04,BioR1171_T,-1.84082126678774,0.783322901810759,2.88240672001976,-0.502139652898995,26,4,4,19,0,14
2026-04-05T02:30:00Z,2026-04-04,BioR1171_T,-0.187520608532092,1.27981638098362,NA,NA,26,4,4,19,30,14
2026-04-05T03:00:00Z,2026-04-04,BioR1171_T,-2.60443567840428,0.885424849192961,2.82623334223926,NA,26,4,4,20,0,14
2026-04-05T03:30:00Z,2026-04-04,BioR1171_T,-0.756781484748172,0.320298263886537,2.53813343239935,NA,26,4,4,20,30,14
2026-04-05T04:00:00Z,2026-04-04,BioR1171_T,-3.43944522748263,0.0743788535805111,2.46464300517237,-0.821684192538975,26,4,4,21,0,14
2026-04-05T04:30:00Z,2026-04-04,BioR1171_T,0.0478406319024478,0.0113942840596133,NA,NA,26,4,4,21,30,14
2026-04-05T05:00:00Z,2026-04-04,BioR1171_T,-2.43344255646891,-0.0837746131663247,NA,NA,26,4,4,22,0,14
2026-04-05T05:30:00Z,2026-04-04,BioR1171_T,0.623690895574978,-0.0971278159137747,NA,NA,26,4,4,22,30,14
2026-04-05T06:00:00Z,2026-04-04,BioR1171_T,-4.11490954934038,-0.123177937526054,1.06524881489119,NA,26,4,4,23,0,14
2026-04-05T06:30:00Z,2026-04-04,BioR1171_T,-1.78622464122093,-3.21086513158312,-1.15423869644088,NA,26,4,4,23,30,14
2026-04-05T07:00:00Z,2026-04-05,BioR1171_T,-0.107851763472392,-0.32837432368709,NA,-0.245682068232306,26,4,5,0,0,14
2026-04-05T07:30:00Z,2026-04-05,BioR1171_T,2.79384182893577,0.942224269752112,NA,NA,26,4,5,0,30,14
2026-04-05T08:00:00Z,2026-04-05,BioR1171_T,-2.27954229816327,-0.283523267399781,-1.54275427719773,NA,26,4,5,1,0,14
2026-04-05T08:30:00Z,2026-04-05,BioR1171_T,-4.00791714432144,-0.846180442645181,NA,NA,26,4,5,1,30,14
2026-04-05T09:00:00Z,2026-04-05,BioR1171_T,0.371518019570288,-1.10796624830161,NA,NA,26,4,5,2,0,14
2026-04-05T09:30:00Z,2026-04-05,BioR1171_T,-2.7269473817904,-1.6306310068287,NA,NA,26,4,5,2,30,14
2026-04-05T10:00:00Z,2026-04-05,BioR1171_T,-0.713864370022382,-1.31323478268955,NA,NA,26,4,5,3,0,14
2026-04-05T10:30:00Z,2026-04-05,BioR1171_T,0.194490773375058,-1.51597779454819,NA,NA,26,4,5,3,30,14
2026-04-05T11:00:00Z,2026-04-05,BioR1171_T,-0.357379048360002,-1.53687445688201,-0.725470730013817,NA,26,4,5,4,0,14
2026-04-05T11:30:00Z,2026-04-05,BioR1171_T,0.245246523867948,-1.36425609138108,-0.353551564704718,NA,26,4,5,4,30,14
2026-04-05T12:00:00Z,2026-04-05,BioR1171_T,-0.92932815508246,-0.871072161568832,0.0250718596269923,NA,26,4,5,5,0,14
2026-04-05T12:30:00Z,2026-04-05,BioR1171_T,-3.50370266521086,-0.307612947109025,NA,NA,26,4,5,5,30,14
2026-04-05T13:00:00Z,2026-04-05,BioR1171_T,1.30305262780363,-0.528202968001867,NA,NA,26,4,5,6,0,14
2026-04-05T13:30:00Z,2026-04-05,BioR1171_T,0.279753306080698,-0.282514584731963,-2.30060841710979,NA,26,4,5,6,30,14
2026-04-05T14:00:00Z,2026-04-05,BioR1171_T,2.04491564800804,9.24489936818078,8.24326645161896,4.91601467073014,26,4,5,7,0,14
2026-04-05T14:30:00Z,2026-04-05,BioR1171_T,2.15828384325646,12.1819080056106,10.3339832371089,7.56906599134823,26,4,5,7,30,14
2026-04-05T15:00:00Z,2026-04-05,BioR1171_T,1.22806585967426,14.1469257620909,16.0991424257203,12.3054922548224,26,4,5,8,0,14
2026-04-05T15:30:00Z,2026-04-05,BioR1171_T,2.07596733488525,15.5116795744048,16.8916930267291,13.2350951706713,26,4,5,8,30,14
2026-04-05T16:00:00Z,2026-04-05,BioR1171_T,0.742993465176798,16.7355454442739,16.8667363880624,13.9156648297193,26,4,5,9,0,14
2026-04-05T16:30:00Z,2026-04-05,BioR1171_T,2.41382891383479,18.6549949585641,17.8258166865444,18.1603692683442,26,4,5,9,30,14
2026-04-05T17:00:00Z,2026-04-05,BioR1171_T,2.25179382050524,16.4544462779512,18.9578465864661,19.6178261520251,26,4,5,10,0,14
2026-04-05T17:30:00Z,2026-04-05,BioR1171_T,1.3766715843167,18.7900029986364,18.6189318702152,20.7247675943447,26,4,5,10,30,14
2026-04-05T18:00:00Z,2026-04-05,BioR1171_T,2.25690163160705,17.9902122233633,20.2595582255978,21.8692109260721,26,4,5,11,0,14
2026-04-05T18:30:00Z,2026-04-05,BioR1171_T,1.72202453638449,17.8724526144157,21.6449255869353,21.7630297216419,26,4,5,11,30,14
2026-04-05T19:00:00Z,2026-04-05,BioR1171_T,0.855110050058198,19.15713426703,21.8596823226178,21.5119456261977,26,4,5,12,0,14
2026-04-05T19:30:00Z,2026-04-05,BioR1171_T,3.2146582408949,16.1531698108621,21.4973809039917,22.0980571485298,26,4,5,12,30,14
2026-04-05T20:00:00Z,2026-04-05,BioR1171_T,1.56679563660101,16.30467390569,22.0848408343844,22.4093550489999,26,4,5,13,0,14
2026-04-05T20:30:00Z,2026-04-05,BioR1171_T,0.526950201059818,18.0313330384938,23.5014236126895,24.2244439746612,26,4,5,13,30,14
2026-04-05T21:00:00Z,2026-04-05,BioR1171_T,2.708190965019,20.0898129323123,23.110926170825,23.195374737865,26,4,5,14,0,14
2026-04-05T21:30:00Z,2026-04-05,BioR1171_T,2.21135965732222,21.5642260042058,23.9296049527738,23.2513278924683,26,4,5,14,30,14
2026-04-05T22:00:00Z,2026-04-05,BioR1171_T,2.35872284103204,21.0141188981789,21.4065939901767,22.9705584721982,26,4,5,15,0,14
2026-04-05T22:30:00Z,2026-04-05,BioR1171_T,4.44023200011001,18.1786140229897,20.3962584643716,19.1766541506834,26,4,5,15,30,14
2026-04-05T23:00:00Z,2026-04-05,BioR1171_T,2.10470471397815,15.7024562696524,17.0432536521395,14.6911800989611,26,4,5,16,0,14
2026-04-05T23:30:00Z,2026-04-05,BioR1171_T,3.16162919186921,13.8567551158292,15.606073027233,11.7124920191908,26,4,5,16,30,14
2026-04-06T00:00:00Z,2026-04-05,BioR1171_T,1.71978451317059,8.18754993368354,10.0494632993284,6.12836763323033,26,4,5,17,0,14
2026-04-06T00:30:00Z,2026-04-05,BioR1171_T,-0.231966217067142,6.5869972938621,8.24303575165439,5.53794341023234,26,4,5,17,30,14
2026-04-06T01:00:00Z,2026-04-05,BioR1171_T,0.331721793648538,4.0998791157294,6.63965607486822,2.4884515366762,26,4,5,18,0,14
2026-04-06T01:30:00Z,2026-04-05,BioR1171_T,0.946837925070528,3.89980135427411,-0.157352067739758,1.0985158479922,26,4,5,18,30,14
2026-04-06T02:00:00Z,2026-04-05,BioR1171_T,-3.12284121700362,0.780153690019674,0.109244263454262,NA,26,4,5,19,0,14
2026-04-06T02:30:00Z,2026-04-05,BioR1171_T,0.525401676202238,0.786008313294481,NA,NA,26,4,5,19,30,14
2026-04-06T03:00:00Z,2026-04-05,BioR1171_T,0.355095711435218,0.750983303513291,0.371234832937382,-0.702549865541285,26,4,5,20,0,14
2026-04-06T03:30:00Z,2026-04-05,BioR1171_T,-4.05246453259535,0.528707342558036,2.45597251763962,NA,26,4,5,20,30,14
2026-04-06T04:00:00Z,2026-04-05,BioR1171_T,-1.35526541449389,-2.32392716412875,-0.563824954751688,NA,26,4,5,21,0,14
2026-04-06T04:30:00Z,2026-04-05,BioR1171_T,-1.84283983462413,-2.82309272942333,-0.741130960119388,NA,26,4,5,21,30,14
2026-04-06T05:00:00Z,2026-04-05,BioR1171_T,-1.71448210161661,0.572613623771814,-0.908122963611998,NA,26,4,5,22,0,14
2026-04-06T05:30:00Z,2026-04-05,BioR1171_T,-0.717520556626052,1.82933515574199,NA,NA,26,4,5,22,30,14
2026-04-06T06:00:00Z,2026-04-05,BioR1171_T,-1.22887220590714,-0.136124037610855,1.9942373951305301,-0.834132993701365,26,4,5,23,0,14
2026-04-06T06:30:00Z,2026-04-05,BioR1171_T,-1.73410321307001,2.26018631097739,-0.864113787182968,-0.178010994004006,26,4,5,23,30,14
2026-04-06T07:00:00Z,2026-04-06,BioR1171_T,-1.06480961103789,0.891506386030528,1.9977046323957799,-0.137760136882935,26,4,6,0,0,14
2026-04-06T07:30:00Z,2026-04-06,BioR1171_T,-1.6690898630874,1.65955717082238,3.92153910465752,-0.314535801950825,26,4,6,0,30,14
2026-04-06T08:00:00Z,2026-04-06,BioR1171_T,-1.92404845806797,-3.4923263846455,-0.782734830731118,NA,26,4,6,1,0,14
2026-04-06T08:30:00Z,2026-04-06,BioR1171_T,-1.36099266164273,-0.392850152377978,-0.106890951665578,NA,26,4,6,1,30,14
2026-04-06T09:00:00Z,2026-04-06,BioR1171_T,-0.854382063688949,-0.406153741682077,NA,NA,26,4,6,2,0,14
2026-04-06T09:30:00Z,2026-04-06,BioR1171_T,-0.301218618438762,-0.0370531989960157,1.86610531348808,NA,26,4,6,2,30,14
2026-04-06T10:00:00Z,2026-04-06,BioR1171_T,-1.98061724601988,-0.384954697792203,-1.42119539775132,NA,26,4,6,3,0,14
2026-04-06T10:30:00Z,2026-04-06,BioR1171_T,-2.37881286303961,1.93195788424384,-1.72200246172993,NA,26,4,6,3,30,14
2026-04-06T11:00:00Z,2026-04-06,BioR1171_T,-2.69502132086515,-0.412515704850789,NA,-0.00243575535062535,26,4,6,4,0,14
2026-04-06T11:30:00Z,2026-04-06,BioR1171_T,-1.88553586498525,-0.36428513690022,NA,-0.945246125878575,26,4,6,4,30,14
2026-04-06T12:00:00Z,2026-04-06,BioR1171_T,0.638666724350978,0.0250210032894061,-0.947489963526098,NA,26,4,6,5,0,14
2026-04-06T12:30:00Z,2026-04-06,BioR1171_T,0.426060500885978,0.354804423515908,1.03243358424897,0.134701471691035,26,4,6,5,30,14
2026-04-06T13:00:00Z,2026-04-06,BioR1171_T,0.165907483546588,2.81722307631389,-0.396253567341728,NA,26,4,6,6,0,14
2026-04-06T13:30:00Z,2026-04-06,BioR1171_T,-3.75402482820613,3.41337040721864,-0.177147452617608,NA,26,4,6,6,30,14
2026-04-06T14:00:00Z,2026-04-06,BioR1171_T,-4.09933912687228,6.9581192570283,2.49658499209438,1.23537000246892,26,4,6,7,0,14
2026-04-06T14:30:00Z,2026-04-06,BioR1171_T,-1.66685826796159,8.56810612630117,7.79654678954336,-0.464128024685156,26,4,6,7,30,14
2026-04-06T15:00:00Z,2026-04-06,BioR1171_T,0.401173507356778,7.94371997856996,8.37836166935469,4.18422543603267,26,4,6,8,0,14
2026-04-06T15:30:00Z,2026-04-06,BioR1171_T,1.96984320086123,6.76275201797762,5.89298696505042,3.29245345266602,26,4,6,8,30,14
2026-04-06T16:00:00Z,2026-04-06,BioR1171_T,0.826460385031148,11.9809823911982,9.61462240862725,7.66960662049489,26,4,6,9,0,14
2026-04-06T16:30:00Z,2026-04-06,BioR1171_T,-0.220289062600862,12.5250002158963,12.7171506845387,9.40140805796488,26,4,6,9,30,14
2026-04-06T17:00:00Z,2026-04-06,BioR1171_T,0.864111121753778,12.8919945855656,11.9845900947769,9.32740247124604,26,4,6,10,0,14
2026-04-06T17:30:00Z,2026-04-06,BioR1171_T,-0.339999464430042,10.6870789669589,10.7629582762329,8.79820623648839,26,4,6,10,30,14
2026-04-06T18:00:00Z,2026-04-06,BioR1171_T,-0.0273464015392022,11.1681335630728,10.5821711391784,8.78069035826307,26,4,6,11,0,14
2026-04-06T18:30:00Z,2026-04-06,BioR1171_T,-1.09402862752696,13.8490906181865,14.5911233220885,13.1307972731258,26,4,6,11,30,14
2026-04-06T19:00:00Z,2026-04-06,BioR1171_T,1.19022292817403,15.2447690223071,15.3967033373114,13.9892267075321,26,4,6,12,0,14
2026-04-06T19:30:00Z,2026-04-06,BioR1171_T,0.822612513511358,14.3067508922292,15.6391627400528,15.4284400445014,26,4,6,12,30,14
2026-04-06T20:00:00Z,2026-04-06,BioR1171_T,3.2613448991338,16.4531188057124,17.8629253109944,17.1039473524545,26,4,6,13,0,14
2026-04-06T20:30:00Z,2026-04-06,BioR1171_T,1.99104833077596,15.1288820965244,17.503091443191,16.7583870696521,26,4,6,13,30,14
2026-04-06T21:00:00Z,2026-04-06,BioR1171_T,2.89286579257909,18.5885610934677,17.7474786634722,16.7314447541371,26,4,6,14,0,14
2026-04-06T21:30:00Z,2026-04-06,BioR1171_T,1.99682498313449,16.9164936469788,18.3871379615719,14.6534330495171,26,4,6,14,30,14
2026-04-06T22:00:00Z,2026-04-06,BioR1171_T,2.72233563252537,18.1222721341802,18.7728229567603,16.6993599198575,26,4,6,15,0,14
2026-04-06T22:30:00Z,2026-04-06,BioR1171_T,3.31662899013319,16.0933898517251,17.5888579122571,13.1413494422803,26,4,6,15,30,14
2026-04-06T23:00:00Z,2026-04-06,BioR1171_T,-1.33191241320223,14.8614751498872,15.6680926181582,11.5770796522881,26,4,6,16,0,14
2026-04-06T23:30:00Z,2026-04-06,BioR1171_T,-1.05167722904443,8.17826102384669,9.29388814963139,4.54560636290921,26,4,6,16,30,14
2026-04-07T00:00:00Z,2026-04-06,BioR1171_T,2.84952690477691,11.2779272645231,8.66877439334937,6.46181201416703,26,4,6,17,0,14
2026-04-07T00:30:00Z,2026-04-06,BioR1171_T,-0.661540780387172,6.23079455501092,7.64580212216958,4.54624580867772,26,4,6,17,30,14
2026-04-07T01:00:00Z,2026-04-06,BioR1171_T,1.75664406522972,3.25356634631315,1.64244798438336,0.162941366716105,26,4,6,18,0,14
2026-04-07T01:30:00Z,2026-04-06,BioR1171_T,-0.596825072247782,1.05357128847231,-1.68679178598553,-0.525219786549465,26,4,6,18,30,14
2026-04-07T02:00:00Z,2026-04-06,BioR1171_T,-1.27099565566425,-0.274241203963573,NA,2.15385810488176,26,4,6,19,0,14
2026-04-07T02:30:00Z,2026-04-06,BioR1171_T,-3.17970011147774,1.6907624660792,2.67142751519256,-0.531244658052845,26,4,6,19,30,14
2026-04-07T03:00:00Z,2026-04-06,BioR1171_T,-1.86258023316988,-2.42933358294465,2.16772218368439,NA,26,4,6,20,0,14
2026-04-07T03:30:00Z,2026-04-06,BioR1171_T,-0.243431669997062,-2.25444347586159,-1.87545291980528,-0.809177597794996,26,4,6,20,30,14
2026-04-07T04:00:00Z,2026-04-06,BioR1171_T,-1.91758011229912,1.99644721190059,2.50681295903767,NA,26,4,6,21,0,14
2026-04-07T04:30:00Z,2026-04-06,BioR1171_T,2.07301811050514,-3.59006359482986,2.39030322812878,-0.766617028414285,26,4,6,21,30,14
2026-04-07T05:00:00Z,2026-04-06,BioR1171_T,-1.56924891316021,1.21626572430529,3.12449310036583,-0.758553932176755,26,4,6,22,0,14
2026-04-07T05:30:00Z,2026-04-06,BioR1171_T,-2.13243055757395,1.52519326547006,-0.00679653200043751,-0.652543793924235,26,4,6,22,30,14
2026-04-07T06:00:00Z,2026-04-06,BioR1171_T,-1.94449696385762,2.02913629524786,-1.84685141415211,NA,26,4,6,23,0,14
2026-04-07T06:30:00Z,2026-04-06,BioR1171_T,-2.14577310451881,1.99413583805088,-1.86582935562834,NA,26,4,6,23,30,14
2026-04-07T07:00:00Z,2026-04-07,BioR1171_T,-1.34296693331188,1.96838302662339,-1.94431317158089,NA,26,4,7,0,0,14
2026-04-07T07:30:00Z,2026-04-07,BioR1171_T,-0.474445601135352,1.64416793158514,-1.397866778073,-0.422377573640885,26,4,7,0,30,14
2026-04-07T08:00:00Z,2026-04-07,BioR1171_T,0.692654113897868,0.681242715703692,NA,NA,26,4,7,1,0,14
2026-04-07T08:30:00Z,2026-04-07,BioR1171_T,-0.546247081816102,-2.03469036649172,-1.94464667484263,NA,26,4,7,1,30,14
2026-04-07T09:00:00Z,2026-04-07,BioR1171_T,-3.8748457154147,-3.51864705387191,NA,NA,26,4,7,2,0,14
2026-04-07T09:30:00Z,2026-04-07,BioR1171_T,-4.06405638361886,-2.84261036217026,-1.81316278021917,NA,26,4,7,2,30,14
2026-04-07T10:00:00Z,2026-04-07,BioR1171_T,-1.65946366464015,0.926784061337742,-1.61710351033961,NA,26,4,7,3,0,14
2026-04-07T10:30:00Z,2026-04-07,BioR1171_T,-2.16008660184983,NA,NA,NA,26,4,7,3,30,14
2026-04-07T11:00:00Z,2026-04-07,BioR1171_T,1.06578886863956,1.20415040367841,-2.53959796454982,NA,26,4,7,4,0,14
