"","X","Year","Month","Day","Hour","Minute","Second","tmd5","tmd15","tmd25","tmd35","tmu5","tmu15","tmu25","tmu35","alpha5","beta5","VhrmHRM5","alpha15","beta15","VhrmHRM15","alpha25","beta25","VhrmHRM25","alpha35","beta35","VhrmHRM35","Voltage","EMU","TreeID","Datetime"
"14090",39929,26,7,3,2,0,14,37.4494494494495,24.4019019019019,32.9674674674675,62.9324324324324,61.950950950951,45.2182182182182,NA,NA,0.334096344949507,0.445516147605433,0.309860498531779,0.39381540930394,0.696453381132508,0.262474149073038,NA,NA,NA,NA,NA,NA,0,"R1192B",NA,2026-07-03 02:00:00
"14091",40157,26,7,3,2,30,14,39.4414414414414,23.4059059059059,NA,NA,67.4289289289289,44.4214214214214,NA,NA,0.28780671052827,0.399476392188563,-0.384484017786781,0.383211745802626,0.689372306805449,0.103419196553339,NA,NA,NA,NA,NA,NA,0,"R1192B",NA,2026-07-03 02:30:00
"14092",40385,26,7,3,3,0,14,40.4374374374374,24.8998998998999,50.3973973973974,NA,63.9429429429429,41.4334334334334,NA,NA,0.280719926639545,0.394487851937344,-0.490785776117651,0.370531345822243,0.681187232808258,-0.086786803152421,NA,NA,NA,NA,NA,NA,0,"R1192B",NA,2026-07-03 03:00:00
"14093",40613,26,7,3,3,30,14,37.4494494494495,24.4019019019019,86.9504504504504,NA,61.950950950951,43.4254254254254,NA,NA,0.288461952019017,0.396254250635249,-0.374655395425571,0.367531481761844,0.679279375323388,-0.131784764058411,NA,NA,NA,NA,NA,NA,0,"R1192B",NA,2026-07-03 03:30:00
"14094",40841,26,7,3,4,0,14,37.4494494494495,25.9954954954955,NA,NA,71.4129129129129,46.4134134134134,NA,NA,0.286337032633745,0.384276170008591,-0.406529186204651,0.371631486644283,0.678553752155172,-0.0702846908218113,NA,NA,NA,NA,NA,NA,0,"R1192B",NA,2026-07-03 04:00:00
"14095",41069,26,7,3,4,30,14,42.2302302302302,24.8998998998999,33.3963963963964,NA,60.954954954955,46.2142142142142,NA,NA,0.299161839822555,0.414146660192977,-0.21415707837251,0.37272240650187,0.678809578174084,-0.053920892958021,NA,NA,NA,NA,NA,NA,0,"R1192B",NA,2026-07-03 04:30:00
"14096",41297,26,7,3,5,0,14,40.9354354354354,25.1986986986987,61.452952952953,NA,57.468968968969,43.4254254254254,NA,NA,0.306416944617231,0.426388276551945,-0.105330506452371,0.378301783540105,0.691416648607675,0.0297697626155085,NA,NA,NA,NA,NA,NA,0,"R1192B",NA,2026-07-03 05:00:00
"14097",41525,26,7,3,5,30,14,38.4454454454454,24.4019019019019,33.4654654654655,NA,62.946946946947,43.4254254254254,NA,NA,0.30861860714423,0.418367340514231,-0.072305568547371,0.380290105325314,0.690672238076475,0.0595945893936491,NA,NA,NA,NA,NA,NA,0,"R1192B",NA,2026-07-03 05:30:00
"14098",41753,26,7,3,6,0,14,37.9474474474475,24.0035035035035,NA,NA,61.452952952953,40.9354354354354,NA,NA,0.316552827824521,0.415975139672963,0.0467077416569888,0.400966789152363,0.703786894934611,0.369744846799379,NA,NA,NA,NA,NA,NA,0,"R1192B",NA,2026-07-03 06:00:00
"14099",41981,26,7,3,6,30,14,41.9314314314314,24.8998998998999,7.46996996996997,NA,65.4369369369369,45.9154154154154,NA,NA,0.354748890420648,0.457377789322576,0.619648680598889,0.453947628528232,0.727613082319686,1.16445743743741,NA,NA,NA,NA,NA,NA,0,"R1192B",NA,2026-07-03 06:30:00
"14100",42209,26,7,3,7,0,14,39.9394394394394,25.4974974974975,14.4419419419419,NA,67.4289289289289,41.9314314314314,NA,NA,0.37432273693924,0.466805717196609,0.913256378377779,0.503960316847299,0.764957676861813,1.91464776222343,NA,NA,NA,NA,NA,NA,0,"R1192B",NA,2026-07-03 07:00:00
"14101",42437,26,7,3,7,30,14,39.9394394394394,25.4974974974975,81.4724724724725,96.512012012012,70.4169169169169,43.4254254254254,NA,NA,0.39211149094093,0.48917213492868,1.18008768840312,0.544213291771161,0.798657972432268,2.51844238608135,NA,NA,NA,NA,NA,NA,0,"R1192B",NA,2026-07-03 07:30:00
"14102",42665,26,7,3,8,0,14,42.9274274274274,25.9954954954955,NA,78.4864864864865,59.460960960961,44.2222222222222,NA,NA,0.453527703431525,0.546498975980475,2.10133087576205,0.597949932011971,0.827602360779029,3.32449198969351,NA,NA,NA,NA,NA,NA,0,"R1192B",NA,2026-07-03 08:00:00
"14103",42893,26,7,3,8,30,14,43.9234234234234,26.9914914914915,NA,3.48598598598599,62.448948948949,41.9314314314314,NA,NA,0.478139400540207,0.578365827738988,2.47050633239228,0.653663805120244,0.871164422984531,4.1602000863176,NA,NA,NA,NA,NA,NA,0,"R1192B",NA,2026-07-03 08:30:00
"14104",43121,26,7,3,9,0,14,41.4334334334334,27.1906906906907,7.43243243243243,85.9544544544545,61.452952952953,38.9434434434434,NA,NA,0.547678561011179,0.628022909024653,3.51359373945685,0.731635931057681,0.921496016064465,5.32978197537914,NA,NA,NA,NA,NA,NA,0,"R1192B",NA,2026-07-03 09:00:00
"14105",43349,26,7,3,9,30,14,45.7162162162162,26.9914914914915,NA,0.398398398398398,62.448948948949,40.4374374374374,NA,NA,0.589976342821199,0.672021555686681,4.14806046660716,0.798326833393646,0.96901823649689,6.33014551041864,NA,NA,NA,NA,NA,NA,0,"R1192B",NA,2026-07-03 09:30:00
"14106",43577,26,7,3,10,0,14,40.9354354354354,28.4854854854855,NA,6.44594594594595,58.962962962963,37.9474474474475,NA,NA,0.633177878569453,0.719646562074329,4.79608350283096,0.841901215723907,1.00924072448083,6.98376124537254,NA,NA,NA,NA,NA,NA,0,"R1192B",NA,2026-07-03 10:00:00
"14107",43805,26,7,3,10,30,14,44.4214214214214,26.4934934934935,53.5845845845846,NA,56.6721721721722,39.9394394394394,NA,NA,0.65903207193616,0.745924323867192,5.18389640333157,0.885085440973291,1.02739954141902,7.63152462411334,NA,NA,NA,NA,NA,NA,0,"R1192B",NA,2026-07-03 10:30:00
"14108",44033,26,7,3,11,0,14,40.9354354354354,27.4894894894895,NA,0.396396396396396,56.970970970971,38.7442442442442,NA,NA,0.691020170046651,0.794876607162363,5.66371787498897,0.938676044180724,1.07832761749661,8.43538367222484,NA,NA,NA,NA,NA,NA,0,"R1192B",NA,2026-07-03 11:00:00
"14109",44261,26,7,3,11,30,14,39.4414414414414,27.4894894894895,NA,58.2657657657658,62.7477477477478,36.9514514514515,NA,NA,0.745321224631797,0.838320050346759,6.47823369376617,1.00577126300456,1.12322891630346,9.44181195458234,NA,NA,NA,NA,NA,NA,0,"R1192B",NA,2026-07-03 11:30:00
"14110",44489,26,7,3,12,0,14,39.9394394394394,26.4934934934935,NA,NA,56.472972972973,36.6526526526527,NA,NA,0.770942621571824,0.865485484854962,6.86255464786657,1.04888406970894,1.15352024218922,10.088504055148,NA,NA,NA,NA,NA,NA,0,"R1192B",NA,2026-07-03 12:00:00
"14111",44717,26,7,3,12,30,14,39.9394394394394,27.4894894894895,15.3953953953954,NA,55.974974974975,34.1626626626627,NA,NA,0.83390024071671,0.945529027501194,7.80691893503987,1.12169778383868,1.23167319714173,11.180709767094,NA,NA,NA,NA,NA,NA,0,"R1192B",NA,2026-07-03 12:30:00
"14112",44945,26,7,3,13,0,14,42.9274274274274,26.9914914914915,95.4744744744745,NA,51.990990990991,38.7442442442442,NA,NA,0.861919476533014,0.994230246669568,8.22720747228437,1.20358444717397,1.30849493052483,12.4090097171235,NA,NA,NA,NA,NA,NA,0,"R1192B",NA,2026-07-03 13:00:00
"14113",45173,26,7,3,13,30,14,40.9354354354354,26.9914914914915,85.9234234234234,NA,55.476976976977,34.4614614614615,NA,NA,0.801597737638611,0.902182525801333,7.32238138886837,1.09782167713834,1.2026810070578,10.822568166589,NA,NA,NA,NA,NA,NA,0,"R1192B",NA,2026-07-03 13:30:00
"14114",45401,26,7,3,14,0,14,40.9354354354354,26.4934934934935,10.9584584584585,NA,57.468968968969,35.9554554554555,NA,NA,0.750035325400252,0.844244195481232,6.54894520529297,0.998619179244078,1.12697851455524,9.33453069817514,NA,NA,NA,NA,NA,NA,0,"R1192B",NA,2026-07-03 14:00:00
"14115",45629,26,7,3,14,30,14,44.9194194194194,25.9954954954955,52.4279279279279,NA,51.990990990991,41.2342342342342,NA,NA,0.696803610213092,0.796027373010534,5.75046947748557,0.935141273470934,1.07091143028911,8.38236211157794,NA,NA,NA,NA,NA,NA,0,"R1192B",NA,2026-07-03 14:30:00
"14116",45857,26,7,3,15,0,14,38.9434434434434,26.1946946946947,12.4374374374374,NA,64.9389389389389,36.9514514514515,NA,NA,0.576225572879846,0.665875580303663,3.94179891748686,0.825758633546083,0.995998436550184,6.74162251270514,NA,NA,NA,NA,NA,NA,0,"R1192B",NA,2026-07-03 15:00:00
"14117",46085,26,7,3,15,30,14,39.9394394394394,25.9954954954955,17.48998998999,53.982982982983,53.982982982983,36.4534534534535,NA,NA,0.58606305725199,0.681332168896858,4.08936118306902,0.817210669676791,0.988110035312176,6.61340305466584,NA,NA,NA,NA,NA,NA,0,"R1192B",NA,2026-07-03 15:30:00
"14118",46313,26,7,3,16,0,14,39.4414414414414,24.4019019019019,69.9684684684685,NA,56.970970970971,37.4494494494495,NA,NA,0.57343757704904,0.670672552461099,3.89997898002477,0.781269466382663,0.954819411201779,6.07428500525394,-0.790505119983547,-0.244502545779654,-11.8575767997532,NA,NA,NA,0,"R1192B",NA,2026-07-03 16:00:00
"14119",46541,26,7,3,16,30,14,38.9434434434434,25.4974974974975,31.9144144144144,NA,60.456956956957,37.9474474474475,NA,NA,0.609103780067297,0.699297009298206,4.43497202529863,0.772196003909754,0.954308444190056,5.93818306816024,NA,NA,NA,NA,NA,NA,0,"R1192B",NA,2026-07-03 16:30:00
"14120",46769,26,7,3,17,0,14,43.4254254254254,24.8998998998999,NA,NA,56.472972972973,38.7442442442442,NA,NA,0.510220290102074,0.607027466580805,2.95171967582028,0.715470002177261,0.904779028581622,5.08729304217284,NA,NA,NA,NA,NA,NA,0,"R1192B",NA,2026-07-03 17:00:00
"14121",46997,26,7,3,17,30,14,36.9514514514515,24.4019019019019,78.3998998998999,NA,61.950950950951,39.9394394394394,NA,NA,0.3659555800581,0.478834274282526,0.78774902516068,0.538270722604667,0.78142886377804,2.42930384858394,NA,NA,NA,NA,NA,NA,0,"R1192B",NA,2026-07-03 17:30:00
"14122",47225,26,7,3,18,0,14,37.4494494494495,25.4974974974975,65.4369369369369,68.9229229229229,68.9229229229229,41.4334334334334,NA,NA,0.319489245554993,0.438686923711809,0.0907540076140689,0.477035231014311,0.753064647291887,1.51077147472861,NA,NA,NA,NA,NA,NA,0,"R1192B",NA,2026-07-03 18:00:00
"14123",47453,26,7,3,18,30,14,38.2462462462462,25.1986986986987,71.9504504504504,91.034034034034,68.4249249249249,42.9274274274274,NA,NA,0.297569021544885,0.418653488010685,-0.238049352537561,0.436080268352103,0.716293210452912,0.896447034795488,NA,-0.263140893206613,NA,NA,NA,NA,0,"R1192B",NA,2026-07-03 18:30:00
"14124",47681,26,7,3,19,0,14,40.4374374374374,24.7007007007007,19.4279279279279,68.4249249249249,61.950950950951,43.4254254254254,NA,NA,0.308097840643818,0.43030343475699,-0.0801170660535604,0.414469791643368,0.702018481644976,0.572289884164459,NA,NA,NA,NA,NA,NA,0,"R1192B",NA,2026-07-03 19:00:00
"14125",47909,26,7,3,19,30,14,40.7362362362362,22.9079079079079,9.91441441441441,NA,57.966966966967,44.7202202202202,NA,NA,0.338004444866061,0.461571426880519,0.368481997280079,0.426150176866398,0.713706648494874,0.747495662509919,NA,NA,NA,NA,NA,NA,0,"R1192B",NA,2026-07-03 19:30:00
"14126",48137,26,7,3,20,0,14,40.9354354354354,24.4019019019019,23.3918918918919,NA,64.4409409409409,43.6246246246246,NA,NA,0.333724144983371,0.46031073551678,0.304277499039739,0.419065809747552,0.705980773911183,0.641230155727229,NA,NA,NA,NA,NA,NA,0,"R1192B",NA,2026-07-03 20:00:00
"14127",48365,26,7,3,20,30,14,42.9274274274274,25.6966966966967,37.4494494494495,NA,59.460960960961,42.4294294294294,NA,NA,0.353191837370251,0.466847851013248,0.596292884842929,0.420870676215146,0.720452631250212,0.668303152741129,NA,NA,NA,NA,NA,NA,0,"R1192B",NA,2026-07-03 20:30:00
"14128",48593,26,7,3,21,0,14,35.4574574574575,22.9079079079079,55.974974974975,NA,63.7437437437437,40.9354354354354,NA,NA,0.356060552580422,0.46682823676637,0.639323612995489,0.413740613354672,0.704699245396682,0.561352209834019,NA,NA,NA,NA,NA,NA,0,"R1192B",NA,2026-07-03 21:00:00
"14129",48821,26,7,3,21,30,14,37.9474474474475,23.9039039039039,NA,69.4209209209209,58.962962962963,44.4214214214214,NA,NA,0.358988277061183,0.479212947008694,0.683239480206919,0.417305796035482,0.710985099564898,0.614829950046169,NA,NA,NA,NA,NA,NA,0,"R1192B",NA,2026-07-03 21:30:00
"14130",49049,26,7,3,22,0,14,38.4454454454454,23.4059059059059,23.4864864864865,26.463963963964,61.950950950951,42.4294294294294,NA,NA,0.348058776553907,0.460949785097646,0.519296972597779,0.403076632230032,0.698443638092103,0.401392492964419,NA,NA,NA,NA,NA,NA,0,"R1192B",NA,2026-07-03 22:00:00
"14131",49277,26,7,3,22,30,14,39.4414414414414,23.9039039039039,18.4259259259259,54.480980980981,59.460960960961,44.4214214214214,NA,NA,0.331677483255232,0.446716997645752,0.273577573117649,0.38928820925734,0.692523311302695,0.194566148374049,NA,NA,NA,NA,NA,NA,0,"R1192B",NA,2026-07-03 22:30:00
"14132",49505,26,7,3,23,0,14,39.4414414414414,23.4059059059059,31.3913913913914,8.46596596596597,63.9429429429429,42.4294294294294,NA,NA,0.335478118509608,0.443490427843629,0.330587101933289,0.377192230387542,0.683149270720239,0.0131264653270691,NA,NA,NA,NA,NA,NA,0,"R1192B",NA,2026-07-03 23:00:00
"14133",49733,26,7,3,23,30,14,41.4334334334334,25.4974974974975,77.3888888888889,31.4734734734735,67.7277277277277,40.9354354354354,NA,NA,0.322684509377898,0.431199837645478,0.138682964957639,0.381334290784671,0.691162068245521,0.0752573712840086,NA,NA,NA,NA,NA,NA,0,"R1192B",NA,2026-07-03 23:30:00
"14134",49961,26,7,4,0,0,14,44.7202202202202,23.9039039039039,94.6441441441441,0.995995995995996,63.9429429429429,44.4214214214214,NA,NA,0.318596858627278,0.43077608640106,0.0773682036983487,0.373556768673834,0.670393000152433,-0.0414054603785514,NA,NA,NA,NA,NA,NA,0,"R1192B",NA,2026-07-04
"14135",50189,26,7,4,0,30,14,38.9434434434434,24.4019019019019,2.48998998998999,NA,68.4249249249249,44.9194194194194,NA,NA,0.318823959275872,0.426671110112388,0.0807747134272487,0.375881536754813,0.684049738727427,-0.00653393916387124,NA,NA,NA,NA,NA,NA,0,"R1192B",NA,2026-07-04 00:30:00
"14136",50417,26,7,4,1,0,14,38.4454454454454,22.9079079079079,NA,6.47397397397397,60.954954954955,44.4214214214214,NA,NA,0.327044963926601,0.438724899505112,0.20408978318819,0.377222995313743,0.677959212324892,0.0135879392200788,NA,NA,NA,NA,NA,NA,0,"R1192B",NA,2026-07-04 01:00:00
"14137",50645,26,7,4,1,30,14,40.9354354354354,24.8998998998999,NA,NA,60.456956956957,44.4214214214214,NA,NA,0.31685373366319,0.441193652110291,0.0512213292370189,0.367141092807056,0.669845873600759,-0.137640598380221,NA,NA,NA,NA,NA,NA,0,"R1192B",NA,2026-07-04 01:30:00
"14138",50873,26,7,4,2,0,14,40.9354354354354,24.4019019019019,NA,NA,66.4329329329329,42.9274274274274,NA,NA,0.318148449661376,0.425811735262582,0.0706420692098089,0.371197104958373,0.671631694135077,-0.0768004161104709,NA,NA,NA,NA,NA,NA,0,"R1192B",NA,2026-07-04 02:00:00
"14139",51101,26,7,4,2,30,14,39.9394394394394,22.9079079079079,NA,26.4934934934935,59.958958958959,41.4334334334334,NA,NA,0.329140785365043,0.455207244156993,0.235527104764819,0.37501517770397,0.680490354445546,-0.0195293249265216,NA,NA,NA,NA,NA,NA,0,"R1192B",NA,2026-07-04 02:30:00
"14140",51329,26,7,4,3,0,14,37.9474474474475,24.7007007007007,34.4614614614615,1.49399399399399,60.1581581581582,43.4254254254254,NA,NA,0.354827051742605,0.481007070220293,0.620821100428249,0.401150607017264,0.703829028906808,0.372502114772908,NA,NA,NA,NA,NA,NA,0,"R1192B",NA,2026-07-04 03:00:00
"14141",51557,26,7,4,3,30,14,40.7362362362362,24.8998998998999,NA,61.452952952953,63.444944944945,43.9234234234234,NA,NA,0.36512680020803,0.487185659202551,0.775317327409619,0.409442345768451,0.708336707780432,0.496878196040699,NA,NA,NA,2.07308929883618,NA,31.0963394825427,0,"R1192B",NA,2026-07-04 03:30:00
"14142",51785,26,7,4,4,0,14,41.4334334334334,24.8998998998999,37.4594594594595,0.894394394394394,58.464964964965,46.4134134134134,NA,NA,0.358508748552822,0.481358316833506,0.676046552581509,0.412943932546574,0.702482795494113,0.549401997712539,NA,NA,NA,NA,NA,NA,0,"R1192B",NA,2026-07-04 04:00:00
"14143",52013,26,7,4,4,30,14,37.9474474474475,24.8998998998999,57.966966966967,NA,53.982982982983,46.9114114114114,NA,NA,0.375364922426672,0.513350690090918,0.92888916068924,0.418181522521345,0.711385151761182,0.627965847334119,NA,NA,NA,NA,NA,NA,0,"R1192B",NA,2026-07-04 04:30:00
"14144",52241,26,7,4,5,0,14,38.9434434434434,25.4974974974975,33.4654654654655,NA,60.954954954955,40.4374374374374,NA,NA,0.358891048786107,0.47814307266092,0.681781056080779,0.413383235159191,0.718059500939842,0.555991536901809,NA,NA,NA,NA,NA,NA,0,"R1192B",NA,2026-07-04 05:00:00
"14145",52469,26,7,4,5,30,14,38.9434434434434,24.8998998998999,0.995995995995996,20.4189189189189,62.448948948949,44.4214214214214,NA,NA,0.34840563270191,0.471924583491184,0.524499814817829,0.415742623671618,0.705752919145838,0.591382364588199,NA,NA,NA,NA,NA,NA,0,"R1192B",NA,2026-07-04 05:30:00
"14146",52697,26,7,4,6,0,14,39.4414414414414,25.4974974974975,3.48598598598599,6.44594594594595,62.946946946947,41.4334334334334,NA,NA,0.340670893626785,0.454645767882905,0.408478728690949,0.408590876516501,0.707684043218512,0.484106157261449,NA,NA,NA,NA,NA,NA,0,"R1192B",NA,2026-07-04 06:00:00
"14147",52925,26,7,4,6,30,14,43.4254254254254,25.4974974974975,0.398398398398398,NA,60.456956956957,42.9274274274274,NA,NA,0.350427755446725,0.4644403325604,0.554831655990049,0.424907271924351,0.713940531275822,0.728852088379199,NA,NA,NA,NA,NA,NA,0,"R1192B",NA,2026-07-04 06:30:00
"14148",53153,26,7,4,7,0,14,39.9394394394394,23.9039039039039,33.4654654654655,3.47297297297297,60.954954954955,40.4374374374374,NA,NA,0.362789377532479,0.474504063606269,0.740255987276359,0.440065500100526,0.726608479591226,0.956225511021828,NA,NA,NA,NA,NA,NA,0,"R1192B",NA,2026-07-04 07:00:00
"14149",53381,26,7,4,7,30,14,36.9514514514515,24.8998998998999,79.4774774774775,3.47297297297297,75.9944944944945,43.4254254254254,NA,NA,0.358456133968409,0.459094772659446,0.675257333815299,0.459064484293789,0.729305037123086,1.24121027392077,NA,NA,NA,NA,NA,NA,0,"R1192B",NA,2026-07-04 07:30:00
"14150",53609,26,7,4,8,0,14,38.9434434434434,25.4974974974975,45.981981981982,NA,66.9309309309309,46.2142142142142,NA,NA,0.444412544766572,0.549208079459412,1.96460349578774,0.573750490182121,0.803653943163035,2.96150036224575,NA,NA,NA,NA,NA,NA,0,"R1192B",NA,2026-07-04 08:00:00
"14151",53837,26,7,4,8,30,14,39.9394394394394,25.9954954954955,41.4234234234234,NA,63.9429429429429,43.4254254254254,NA,NA,0.443776111526832,0.535091204918659,1.95505699719165,0.578009091474824,0.81009356190389,3.02537938163631,NA,NA,NA,NA,NA,NA,0,"R1192B",NA,2026-07-04 08:30:00
"14152",54065,26,7,4,9,0,14,41.9314314314314,28.1866866866867,70.4169169169169,7.96796796796797,61.950950950951,38.9434434434434,NA,NA,0.498713304162374,0.595112937848025,2.77911488672478,0.662078442323505,0.873356080616988,4.28641964436651,NA,NA,NA,NA,NA,NA,0,"R1192B",NA,2026-07-04 09:00:00
"14153",54293,26,7,4,9,30,14,40.4374374374374,25.4974974974975,NA,26.4934934934935,61.950950950951,40.4374374374374,NA,NA,0.529501696221388,0.624815861183673,3.24094076760998,0.668155519206453,0.874328899916358,4.37757579761074,NA,NA,NA,NA,NA,NA,0,"R1192B",NA,2026-07-04 09:30:00
"14154",54521,26,7,4,10,0,14,39.4414414414414,24.4019019019019,NA,61.452952952953,71.2137137137137,39.4414414414414,NA,NA,0.509722283542629,0.611284726899335,2.94424957742861,0.645371333564674,0.863538795497827,4.03581301298405,NA,NA,NA,NA,NA,NA,0,"R1192B",NA,2026-07-04 10:00:00
"14155",54749,26,7,4,10,30,14,39.4414414414414,24.4019019019019,NA,NA,62.448948948949,40.4374374374374,NA,NA,0.505826114661773,0.599182846216143,2.88580704421576,0.623927899060687,0.838767370503467,3.71416149542424,NA,NA,NA,NA,NA,NA,0,"R1192B",NA,2026-07-04 10:30:00
"14156",54977,26,7,4,11,0,14,37.9474474474475,26.9914914914915,3.46846846846847,17.465965965966,64.9389389389389,38.9434434434434,NA,NA,0.491405522367049,0.584129214313098,2.6694981597949,0.610251822276439,0.842807140450059,3.50902034366053,NA,NA,NA,NA,NA,NA,0,"R1192B",NA,2026-07-04 11:00:00
"14157",55205,26,7,4,11,30,14,38.2462462462462,25.9954954954955,NA,83.4644644644645,61.950950950951,39.9394394394394,NA,NA,0.505089426290624,0.612124330004854,2.87475671864853,0.63526449766841,0.855563336895131,3.88421047454009,NA,NA,NA,NA,NA,NA,0,"R1192B",NA,2026-07-04 11:30:00
"14158",55433,26,7,4,12,0,14,39.9394394394394,24.4019019019019,NA,NA,61.452952952953,39.4414414414414,NA,NA,0.517492131472469,0.610703511348869,3.06079729637621,0.639269912181021,0.864454547343375,3.94429169222925,NA,NA,NA,NA,NA,NA,0,"R1192B",NA,2026-07-04 12:00:00
"14159",55661,26,7,4,12,30,14,39.4414414414414,25.9954954954955,NA,98.507007007007,53.982982982983,39.9394394394394,NA,NA,0.532702228775684,0.636417652160548,3.28894875592442,0.655660443934386,0.862345385651634,4.19014966852972,NA,NA,NA,NA,NA,NA,0,"R1192B",NA,2026-07-04 12:30:00
"14160",55889,26,7,4,13,0,14,44.4214214214214,26.4934934934935,74.5005005005005,1.49399399399399,63.7437437437437,38.4454454454454,NA,NA,0.556233765188613,0.647447474098075,3.64192180211837,0.695118403036166,0.899219528735052,4.78201905505644,NA,NA,NA,NA,NA,NA,0,"R1192B",NA,2026-07-04 13:00:00
"14161",56117,26,7,4,13,30,14,42.9274274274274,26.9914914914915,82.4684684684685,32.4694694694695,66.9309309309309,40.9354354354354,NA,NA,0.608116008043493,0.697802078506908,4.42015544494156,0.784738529344377,0.94530529596258,6.12632094967964,NA,NA,NA,NA,NA,NA,0,"R1192B",NA,2026-07-04 13:30:00
"14162",56345,26,7,4,14,0,14,41.4334334334334,27.4894894894895,NA,1.49399399399399,57.468968968969,40.9354354354354,NA,NA,0.593086733614164,0.675007308469347,4.19471632850163,0.747648275309434,0.934690022458723,5.56996713915544,NA,NA,NA,NA,NA,NA,0,"R1192B",NA,2026-07-04 14:00:00
"14163",56573,26,7,4,14,30,14,40.9354354354354,24.8998998998999,31.4734734734735,0.398398398398398,68.2257257257257,41.7322322322322,NA,NA,0.567639910936848,0.651059190108396,3.81301398834188,0.726651216549336,0.908989886207676,5.25501125775394,NA,NA,NA,NA,NA,NA,0,"R1192B",NA,2026-07-04 14:30:00
"14164",56801,26,7,4,15,0,14,39.9394394394394,25.4974974974975,NA,11.3963963963964,63.9429429429429,40.4374374374374,NA,NA,0.492053771661654,0.601254014087322,2.67922189921399,0.653381534533484,0.875526326112592,4.15596602751619,NA,NA,NA,NA,NA,NA,0,"R1192B",NA,2026-07-04 15:00:00
"14165",57029,26,7,4,15,30,14,42.4294294294294,25.4974974974975,4.48198198198198,49.4414414414414,66.9309309309309,43.4254254254254,NA,NA,0.499745189102136,0.603256127062806,2.7945931608212,0.68072074501873,0.878007070963917,4.56605418479484,NA,NA,NA,NA,NA,NA,0,"R1192B",NA,2026-07-04 15:30:00
"14166",57257,26,7,4,16,0,14,40.7362362362362,26.4934934934935,45.3178178178178,69.4209209209209,60.456956956957,41.4334334334334,NA,NA,0.495787094618952,0.604597866376095,2.73522174357346,0.655228308796104,0.864463330407096,4.1836676414555,NA,NA,NA,NA,NA,NA,0,"R1192B",NA,2026-07-04 16:00:00
"14167",57485,26,7,4,16,30,14,41.4334334334334,25.6966966966967,NA,0.396396396396396,69.7197197197197,40.9354354354354,NA,NA,0.459826394929388,0.563424685477266,2.19581124822999,0.594385673454462,0.825154450725171,3.27102811133087,NA,NA,NA,NA,NA,NA,0,"R1192B",NA,2026-07-04 16:30:00
"14168",57713,26,7,4,17,0,14,40.4374374374374,23.9039039039039,NA,NA,61.950950950951,44.9194194194194,NA,NA,0.414073643433112,0.529620900734967,1.50951997578585,0.525180126594291,0.78326204599837,2.2329449084283,NA,NA,NA,NA,NA,NA,0,"R1192B",NA,2026-07-04 17:00:00
"14169",57941,26,7,4,17,30,14,42.2302302302302,24.4019019019019,0.398398398398398,1.48648648648649,63.9429429429429,40.9354354354354,NA,NA,0.400739828857979,0.526657997152611,1.30951275715885,0.522316495028922,0.781826036328896,2.18999043494777,NA,NA,NA,NA,NA,NA,0,"R1192B",NA,2026-07-04 17:30:00
"14170",58169,26,7,4,18,0,14,39.4414414414414,24.2027027027027,32.4694694694695,NA,67.9269269269269,41.4334334334334,NA,NA,0.350593211654339,0.447995044973585,0.557313499104249,0.45031599186226,0.732060661313883,1.10998288744784,NA,NA,NA,NA,NA,NA,0,"R1192B",NA,2026-07-04 18:00:00
"14171",58397,26,7,4,18,30,14,36.4534534534535,24.4019019019019,80.4684684684685,23.4059059059059,63.444944944945,39.9394394394394,NA,NA,0.312207401701476,0.430167506758952,-0.0184736501886906,0.404530981467546,0.702769756659112,0.423207731527128,NA,NA,NA,NA,NA,NA,0,"R1192B",NA,2026-07-04 18:30:00
"14172",58625,26,7,4,19,0,14,38.4454454454454,25.4974974974975,74.4009009009009,NA,64.4409409409409,39.9394394394394,NA,NA,0.296269597427813,0.425574746217916,-0.257540714293641,0.387273827309016,0.691593371862976,0.164350419149168,NA,NA,NA,NA,NA,NA,0,"R1192B",NA,2026-07-04 19:00:00
"14173",58853,26,7,4,19,30,14,37.9474474474475,24.4019019019019,19.4234234234234,60.456956956957,64.9389389389389,42.9274274274274,NA,NA,0.293026575315493,0.422810792916033,-0.306186045978441,0.376054144842703,0.679739917852317,-0.0039448178455217,NA,NA,NA,NA,NA,NA,0,"R1192B",NA,2026-07-04 19:30:00
"14174",59081,26,7,4,20,0,14,37.9474474474475,23.4059059059059,NA,51.4324324324324,64.1421421421421,41.9314314314314,NA,NA,0.302852081085782,0.420377954586937,-0.158803459424091,0.371892401112587,0.67073988736453,-0.0663709737972615,NA,NA,NA,NA,NA,NA,0,"R1192B",NA,2026-07-04 20:00:00
"14175",59309,26,7,4,20,30,14,39.9394394394394,24.7007007007007,NA,9.41741741741742,70.4169169169169,41.4334334334334,NA,NA,0.294380422368638,0.416134932889828,-0.285878340181261,0.37294664452348,0.678481245307561,-0.0505573226338614,NA,NA,NA,NA,NA,NA,0,"R1192B",NA,2026-07-04 20:30:00
