"","X","Year","Month","Day","Hour","Minute","Second","tmd5","tmd15","tmd25","tmd35","tmu5","tmu15","tmu25","tmu35","alpha5","beta5","VhrmHRM5","alpha15","beta15","VhrmHRM15","alpha25","beta25","VhrmHRM25","alpha35","beta35","VhrmHRM35","Voltage","EMU","TreeID","Datetime","SF_avg","SF_norm"
"11",11,26,3,27,16,0,14,93.9224224224224,40.4374374374374,42.4294294294294,39.4414414414414,63.444944944945,22.9079079079079,29.9794794794795,29.4814814814815,0.289248346072232,0.311754191357484,1.05083597817196,1.07806108857829,0.857531036667227,13.304417897903,1.09717474796491,0.896904018073975,12.8913119638938,0.8494322269682,0.846154349685125,7.47413924490051,0,"R1171_M",NA,2026-03-27 16:00:00,13.0978649308984,0.733776952414636
"12",12,26,3,27,16,30,14,99.002002002002,45.4174174174174,40.9354354354354,38.4454454454454,80.4764764764765,28.9834834834835,44.4214214214214,27.4894894894895,0.276961272154772,0.187080637757212,0.866529869410048,0.801366619298511,0.611233354065533,9.1540008587063,0.74114133346687,0.562088917703528,7.55081074642326,0.759529171916209,0.810337447971347,6.12559341912061,0,"R1171_M",NA,2026-03-27 16:30:00,8.35240580256478,0.467923811053985
"13",13,26,3,27,17,0,14,97.4084084084084,45.9154154154154,46.7122122122122,43.9234234234234,57.966966966967,25.4974974974975,39.9394394394394,36.9514514514515,0.235924678047932,0.294112962782083,0.250980957807458,0.786898721853193,0.634918675660155,8.9369823970265,0.64037419837082,0.487147496411409,6.03930371998245,0.56269925200135,0.50624371426088,3.17314462039775,0,"R1171_M",NA,2026-03-27 17:00:00,7.48814305850448,0.41950553175672
"14",14,26,3,27,17,30,14,99.002002002002,44.9194194194194,39.9394394394394,39.9394394394394,36.9514514514515,23.4059059059059,28.4854854854855,33.9634634634635,0.374110803741841,0.435095824340605,2.3237728432161,0.632783382973719,0.633100348779947,6.62525231383438,0.591427153862847,0.655466946925244,5.30509805236287,0.45904794302226,0.492634497304566,1.61837498571142,0,"R1171_M",NA,2026-03-27 17:30:00,5.96517518309863,0.334184852994457
"15",15,26,3,27,18,0,14,95.9144144144144,44.4214214214214,39.4414414414414,38.4454454454454,62.946946946947,44.4214214214214,39.9394394394394,27.4894894894895,0.0686302178316992,0.100297721315361,-2.25843594543603,0.472481694849323,0.310788061166253,4.22072699196844,0.478136801133312,0.364527366148691,3.60574276141984,0.486169561813029,0.643061095079886,2.02519926757294,0,"R1171_M",NA,2026-03-27 18:00:00,3.91323487669414,0.219229742943023
"16",16,26,3,27,18,30,14,98.9024024024024,44.4214214214214,39.4414414414414,40.4374374374374,70.9149149149149,43.4254254254254,37.9474474474475,28.9834834834835,0.0923737073316337,0.0968343380021445,-1.90228360293701,0.427958781575314,0.280905809648997,3.55288329285832,0.388411429372353,0.331562929030224,2.25986218500545,0.369270820096237,0.523847364795159,0.271718141821069,0,"R1171_M",NA,2026-03-27 18:30:00,2.90637273893189,0.162822669359146
"17",17,26,3,27,19,0,14,97.4084084084084,41.9314314314314,41.4334334334334,36.4534534534535,58.962962962963,27.4894894894895,26.9914914914915,34.9594594594595,0.0822033190557778,0.126647483437312,-2.05483942707485,0.163958854017629,0.272818192962555,-0.407115620506965,0.440737339608419,0.597412803653892,3.04475083854645,0.231088096160086,0.328456648404955,-1.8010227172212,0,"R1171_M",NA,2026-03-27 19:00:00,1.31881760901974,0.0738836421846417
"18",18,26,3,27,19,30,14,96.4124124124124,38.9434434434434,39.9394394394394,38.4454454454454,56.970970970971,27.9874874874875,30.4774774774775,54.480980980981,0.0776021443979823,0.133552578840769,-2.12385704694179,0.227893688107052,0.332406439114966,0.551906890834385,0.333454989640302,0.476037018850543,1.43551558902469,0.382765018424322,0.283745059492445,0.474131116742339,0,"R1171_M",NA,2026-03-27 19:30:00,0.993711239929537,0.0556703255883745
"19",19,26,3,27,20,0,14,98.4044044044044,44.9194194194194,38.4454454454454,37.4494494494495,62.448948948949,31.4734734734735,32.4694694694695,40.4374374374374,0.121318360353893,0.173525926249342,-1.46811380760312,0.238409747765841,0.26066791121931,0.709647785716215,0.184580610761808,0.291337001216418,-0.797600094152721,0.298202249076623,0.304832145420497,-0.794310423473151,0,"R1171_M",NA,2026-03-27 20:00:00,-0.0439761542182533,-0.00246366019129292
"20",20,26,3,27,20,30,14,97.9064064064064,43.9234234234234,40.4374374374374,42.9274274274274,64.9389389389389,32.4694694694695,35.4574574574575,55.974974974975,0.169889770629403,0.195232204831205,-0.739542653470481,0.26704364098889,0.256217642094474,1.13915618406195,0.250396819031465,0.294583875793652,0.189643029892139,0.421014897520862,0.316978441940217,1.04787930319044,0,"R1171_M",NA,2026-03-27 20:30:00,0.664399606977047,0.0372214190148669
"21",21,26,3,27,21,0,14,96.9104104104104,41.4334334334334,41.4334334334334,42.9274274274274,55.974974974975,47.4094094094094,28.4854854854855,42.4294294294294,0.133579157503753,0.194995997690687,-1.28420185035522,0.389796980849907,0.245078091476487,2.98045628197721,0.349515328900105,0.482339847599685,1.67642067792174,0.291015596644957,0.303363557480662,-0.902110209948141,0,"R1171_M",NA,2026-03-27 21:00:00,2.32843847994948,0.130445267279536
